,strain,plasmid,backbone,iptg,log_mean_gfp,log_mean_v_x,log_std_gfp,log_std_v,log_rho,fit_goodness,std_gfp_correct,rrpu,median_yfp,newstandard
128,KT2440,Lcara_i1,pSeva221,200,3.119285076316678,2.564560939477213,0.4785313503541275,0.645013465094956,0.5538031055112909,0.9749540055832472,0.39844800756377297,3.145225687186957,2.17,2.2834179558416325
129,KT2440,Lcara_i1,pSeva221,500,2.718725281714991,2.5767390069395577,0.4732171149039521,0.6338731721919473,0.5734670564068192,0.9779634869455509,0.38767300498195095,2.740541825312092,1.43,1.4799651443984898
130,KT2440,Lcara_i1,pSeva221,1000,2.3226297308377313,2.6112899101524234,0.4775705747516909,0.6407207322852823,0.588812157009401,0.9775906343404316,0.38600592439386094,2.3298308352913173,0.91,0.9374538851433126
131,KT2440,Lcara_i1,pSeva221,2000,1.8642196383111789,2.6707410769656192,0.4533539758123438,0.6169225171324918,0.6179490015151053,0.979784410512329,0.35643513919012304,1.844673343094256,0.55,0.5268503972397456
132,KT2440,Litr_l1,pSeva221,1,4.568969816090234,2.7664369545370198,0.7286842217370888,0.795359629401481,0.30565464224426786,0.9826978075192709,0.6938111780880712,4.530118497388355,9.49,9.512289233821683
133,KT2440,Litr_l1,pSeva221,5,4.2964825786115375,2.478548166200341,0.7855613932615474,0.7614785820150909,0.2827324257063249,0.9816108735296448,0.7535095611120378,4.339985692163793,7.08,7.84259663257116
134,KT2440,Litr_l1,pSeva221,10,4.278188709085955,2.586451057621421,0.7485022922974622,0.760641142438948,0.2769523848071437,0.9835899739717424,0.7192236098702651,4.2894297988247985,7.0,7.449518711327944
135,KT2440,Litr_l1,pSeva221,20,4.1764050975528075,2.6068527669344874,0.7492637375233356,0.7798898394175977,0.26827134677155434,0.984121214715103,0.7217982679160709,4.181777629185564,6.35,6.675879195550524
136,KT2440,Litr_l1,pSeva221,30,4.07734302102761,2.5425350661001374,0.7767478724069605,0.7644560931667882,0.2452923390643762,0.9805457522274572,0.7530175702620361,4.098568684020881,5.71,6.132433063937479
137,KT2440,Litr_l1,pSeva221,40,4.084706707480616,2.6308470567805062,0.7363331644062537,0.7745588359506473,0.26440864642125944,0.9819737268308232,0.7101276090207529,4.083915119185581,5.78,6.0413247928942635
138,KT2440,Litr_l1,pSeva221,70,4.0335670297222785,2.655289089702881,0.7330534847807058,0.7806999928855844,0.24592649045712675,0.9823491539624808,0.7105402994703458,4.027195726000086,5.49,5.700993426092717
139,KT2440,Litr_l1,pSeva221,100,3.9247098564456184,2.6389178363185377,0.7506495807346654,0.7807937179541443,0.25632973744708554,0.98203028134316,0.7255699268849128,3.9219448701617843,4.89,5.11839826709465
140,KT2440,Litr_l1,pSeva221,200,3.632631908402881,2.6154102675894206,0.7362842153539572,0.7755888498628796,0.2541046591425333,0.9812601197209412,0.7121169579100257,3.6355960049304987,3.61,3.8113723125834644
141,KT2440,Litr_l1,pSeva221,500,3.359277603058552,2.6302767549787545,0.7406646850827121,0.7925771624200325,0.21242129596366185,0.9851330574186454,0.7237613680320326,3.358765665923091,2.73,2.858109297254948
142,KT2440,Litr_l1,pSeva221,1000,3.1068668832824904,2.6364789034458966,0.7344244367296627,0.8115916089515819,0.1972280854698728,0.9800802778913102,0.7199986000575501,3.1052996780359825,2.08,2.188930113380162
143,KT2440,Litr_l1,pSeva221,2000,2.9192846193928923,2.7407131390881143,0.7120471030974448,0.81627217817013,0.2472324705014329,0.9760172705819724,0.6899424508333072,2.8949111972448764,1.71,1.7488226659143271
144,KT2440,Lmra_n1,pSeva221,1,3.5029879041286853,2.8490699788594256,0.4720132678976512,0.6410369313800498,0.6279215102558506,0.9759329858568704,0.3673569149088528,3.400635159104716,3.27,2.9859065485508323
145,KT2440,Lmra_n1,pSeva221,5,3.3084891185971435,2.6493269939510924,0.4750801118504712,0.6333221137688259,0.6070698977362811,0.975443414015638,0.3775216685816388,3.298639473025571,2.69,2.683698596318932
146,KT2440,Lmra_n1,pSeva221,10,3.2595302645910045,2.6007417467606984,0.4691404519782216,0.623841772647713,0.6281113745094642,0.9756092570656644,0.3650491863561871,3.272263005362491,2.55,2.6104348006746396
147,KT2440,Lmra_n1,pSeva221,20,3.2112889901181076,2.6437827605448967,0.4716328095246599,0.6276033925028697,0.6055793472026875,0.977656406285986,0.3753182821433272,3.2039690262322997,2.42,2.429480221338701
148,KT2440,Lmra_n1,pSeva221,30,3.1734812240456836,2.616912559230896,0.4615530682344361,0.6216301129260308,0.6256311139579809,0.9790970718803006,0.3600663343338483,3.1784912392112536,2.34,2.3650760593900624
149,KT2440,Lmra_n1,pSeva221,40,3.114713306569138,2.5943986206613503,0.4581955605129204,0.6162854438858512,0.6248711662719503,0.9766329263440712,0.35772604945109004,3.13018341615622,2.19,2.2473756868208703
150,KT2440,Lmra_n1,pSeva221,70,3.0267470126950986,2.5960146020322004,0.4686126475053863,0.6318239266646334,0.6015865180788473,0.9779816655636696,0.3743313675871206,3.040883629040625,1.99,2.0442187076938985
151,KT2440,Lmra_n1,pSeva221,100,2.9498672119401377,2.5963360612040525,0.4594548016112958,0.6320693679918248,0.6161319371480113,0.9778576527335456,0.3618863409740232,2.96391320140107,1.84,1.883093677359868
152,KT2440,Lmra_n1,pSeva221,200,2.766707293200333,2.6311569824688985,0.4756003158255218,0.6393518043986782,0.5931013495481885,0.9776704860943712,0.3829190403404296,2.7651811309824503,1.5,1.5201441188839577
153,KT2440,Lmra_n1,pSeva221,500,2.3040938310685277,2.5809546275273108,0.4791789013878625,0.641250490641706,0.5960580210464317,0.9792209017201012,0.38475256113514705,2.324913651950507,0.91,0.93221440004924
154,KT2440,Lmra_n1,pSeva221,1000,1.9299131643368181,2.621042122401061,0.4705329585209982,0.6357223673015263,0.6070517708986001,0.9815480796132184,0.373914796059367,1.932903656053964,0.59,0.5875039085146109
155,KT2440,Lmra_n1,pSeva221,2000,1.6005541896193862,2.712917895775396,0.4407207411802046,0.6288938443471939,0.6139567621733457,0.9783088070481502,0.3478783586951598,1.563887999024999,0.4,0.3658723323247198
156,KT2440,Phif_p1,pSeva221,1,5.312178500753799,2.7941528790220533,0.5477879110570001,0.7217821847922093,0.5143765382355117,0.983270299777598,0.4697634357906625,5.247197797640429,20.14,19.62241481769718
157,KT2440,Phif_p1,pSeva221,5,5.21496230249834,2.596626115704435,0.6063055020771837,0.7113507760471389,0.4093062445509543,0.981359814693997,0.5531913585787285,5.225802103332807,18.41,19.204272089736385
158,KT2440,Phif_p1,pSeva221,10,5.228566059662637,2.6806133891735766,0.5603861817472722,0.7292555850242899,0.4661337030370992,0.9812101964151676,0.4957816616317228,5.209612030769295,18.63,18.89375766977643
159,KT2440,Phif_p1,pSeva221,20,5.164970770069459,2.690659471022379,0.5799583984615863,0.7134760637775998,0.42357450724997264,0.9822402371149084,0.5253618502001756,5.143292567074602,17.55,17.672992559463893
160,KT2440,Phif_p1,pSeva221,30,5.085337383964284,2.6145524605687793,0.5787657784321484,0.7156979977245573,0.4177332697076936,0.9763261821529418,0.5258490546557842,5.089778017604656,16.15,16.745279680255518
161,KT2440,Phif_p1,pSeva221,40,5.076209846484763,2.615362581000808,0.5734617572089117,0.7313501217066677,0.4273127291469904,0.9805548248270544,0.5184690015249043,5.0803429179833275,16.04,16.586801801470248
162,KT2440,Phif_p1,pSeva221,70,4.981760848890647,2.564061331353124,0.6057005254969022,0.7636025718979101,0.4497976690291362,0.9765223297818229,0.540969601965417,5.004465459253575,13.57,15.365249355785641
163,KT2440,Phif_p1,pSeva221,100,5.006869748440275,2.596122913351752,0.6124977183550491,0.7563210952128863,0.4571956543345718,0.976532304238476,0.5447347324547663,5.018560504141203,14.32,15.585212206544735
164,KT2440,Phif_p1,pSeva221,200,5.035340110906797,2.68340697733231,0.5898218530281459,0.7471056546892765,0.4250222302129922,0.9776862705043174,0.5338966623705623,5.016647197978356,15.29,15.55517157567588
165,KT2440,Phif_p1,pSeva221,500,5.023445077270716,2.634002759391102,0.5786032458300108,0.7258735717968757,0.4232295163630172,0.9819542812553066,0.5242275612022174,5.021318035740236,15.07,15.628609176468451
166,KT2440,Phif_p1,pSeva221,1000,4.977035098926829,2.6563380881616983,0.5752376753511493,0.7184347390348073,0.4346177072680512,0.9820535920200164,0.5180677014385578,4.967068560988406,14.43,14.796450338140401
167,KT2440,Phif_p1,pSeva221,2000,5.009129384408704,2.7158110749300954,0.5727594783461669,0.7213377432889185,0.4329577620193613,0.9820432822023368,0.5162935321588155,4.97883791457756,15.07,14.973171319447417
168,KT2440,Phif_p2,pSeva221,1,5.412456522098608,2.79466674571563,0.5946391149918482,0.7198398945368836,0.42681600027367705,0.9826241561045528,0.5377550384967605,5.353586543689192,22.61,21.83978603585324
169,KT2440,Phif_p2,pSeva221,5,5.285415013619241,2.705648164432466,0.6052721249479083,0.7317737083104092,0.4417653226846761,0.9807368461683804,0.5430081737020253,5.256932161866654,19.92,19.815637894487605
170,KT2440,Phif_p2,pSeva221,10,5.280352875960273,2.714443980812164,0.589052208728927,0.7305702018063559,0.4611901884146227,0.9800001609083158,0.5226667949308182,5.2480960151431,19.81,19.640165394493497
171,KT2440,Phif_p2,pSeva221,20,5.173173020882402,2.5986072364022768,0.5770106568243498,0.7064356334378057,0.4480825582126775,0.9811444885616991,0.5158430159859351,5.183819889084434,17.66,18.409349614640902
172,KT2440,Phif_p2,pSeva221,30,5.21131181122777,2.7744399935880337,0.5844656977942744,0.7371309714727098,0.4372880645145633,0.9814345850516354,0.5256225642275304,5.1604330057309395,18.52,17.98078622343244
173,KT2440,Phif_p2,pSeva221,40,5.056151340489542,2.5525742782185543,0.6141877852515407,0.7885798164518135,0.4700194197047208,0.9829219886681196,0.5421165792745772,5.083652274249213,14.97,16.642217662025896
174,KT2440,Phif_p2,pSeva221,70,5.1684297247969075,2.782658110765289,0.57845093627725,0.7378478016744812,0.4275249278802603,0.9767896886652968,0.5229217055354524,5.116492161056291,17.66,17.202183116769877
175,KT2440,Phif_p2,pSeva221,100,5.10057452383613,2.7176610866942483,0.571533835096694,0.7367126607955267,0.43437214586759226,0.9814489247759884,0.5147996719317611,5.070258590505955,16.47,16.419064079908768
176,KT2440,Phif_p2,pSeva221,200,5.0565068096569314,2.6875401387096445,0.5765136351393892,0.7433413581608093,0.4279315691704991,0.9810827826385092,0.5210594443079974,5.036645680129787,15.72,15.872023194370671
177,KT2440,Phif_p2,pSeva221,500,5.079077873684284,2.699917378900825,0.5796505575190195,0.7260110087282139,0.4379892242046949,0.9782936686965878,0.5210943868594006,5.053823230237632,16.04,16.149285541003813
178,KT2440,Phif_p2,pSeva221,1000,4.9899952968261685,2.744309931537644,0.5608084223499507,0.7270318981828696,0.4572807671436158,0.9794164210248559,0.4987394822856169,4.948862559259535,14.75,14.527145280862642
179,KT2440,Phif_p2,pSeva221,2000,4.998224051057012,2.7722675561125705,0.5540582694576701,0.7324570677610566,0.4723144290779502,0.9794986440441756,0.4883636543654906,4.946572682273528,14.75,14.493618986390892
180,KT2440,Phif_p3,pSeva221,1,5.431960254335265,2.9749121747114686,0.6074435412085484,0.7545434882877836,0.4641800384052877,0.9788909709937864,0.5380375717487231,5.30221073402373,23.26,20.739538847525925
181,KT2440,Phif_p3,pSeva221,5,5.313717951589567,2.942455352161756,0.5950701906852178,0.7515960445175667,0.46443052757936704,0.9779606316340153,0.5269998471512003,5.1979787227752015,20.68,18.67372248130892
182,KT2440,Phif_p3,pSeva221,10,5.417658049091386,3.2123617626661547,0.5904362123357996,0.7743062749772641,0.4494337309110531,0.9694223391038056,0.5274447425551032,5.217288291264889,22.83,19.040356415442588
183,KT2440,Phif_p3,pSeva221,20,5.328811870895217,3.4132742565076075,0.578596534183452,0.7853465392646358,0.45934205707335496,0.9743397694352364,0.5139438470713771,5.06296035160637,21.21,16.298719531438763
184,KT2440,Phif_p3,pSeva221,30,5.2185519027561895,3.2561838738725286,0.6279550290414366,0.8874754265722916,0.4095658852869934,0.9709692169329928,0.5728711536595219,5.036417654084658,18.74,15.868374569500052
185,KT2440,Phif_p3,pSeva221,40,5.199036543372748,3.1524049197712563,0.5936188705880738,0.7818942270786293,0.4563008389227426,0.9731711235659268,0.5282172496745062,5.017264164784388,18.41,15.564852232423606
186,KT2440,Phif_p3,pSeva221,70,5.106365032689859,3.0194870546813397,0.5682833480851416,0.7331861582436996,0.4717538335888602,0.9765678111636148,0.5010726465268206,4.963107127200129,16.69,14.737434336077591
187,KT2440,Phif_p3,pSeva221,100,4.9715113640626365,2.901406677870217,0.5600049234051738,0.7328886821595298,0.4746381492419843,0.9774474717047488,0.4929057044701634,4.872244270437694,14.43,13.446030588820475
188,KT2440,Phif_p3,pSeva221,200,4.684570407885453,2.8473903706355936,0.5117048076885817,0.6949400334813293,0.5301360764497206,0.9786985433947404,0.4338809428178861,4.598812370216032,10.87,10.197986450859329
189,KT2440,Phif_p3,pSeva221,500,4.403762297847433,2.7927668231786873,0.4935283933137339,0.6730687439903948,0.5629693840991619,0.9763358756293736,0.40789023646174816,4.335622161797598,8.18,7.807880646653075
190,KT2440,Phif_p3,pSeva221,1000,4.172074534049732,2.8044292805936224,0.4981568925760912,0.6830832694264461,0.5673956407894846,0.9705326588604912,0.4102049593320766,4.098945080348743,6.42,6.134790933217814
191,KT2440,Phif_p3,pSeva221,2000,3.8380762663298578,2.8363800750645503,0.4983800116415578,0.6746019111366371,0.5620727665512684,0.9749629481922301,0.4122040202197422,3.751421772485631,4.63,4.2954614079597
192,KT2440,Psra_r1,pSeva221,1,5.146513248815341,2.8419072617643817,0.4888110515549904,0.6627894045654728,0.5773545496672964,0.9793733512454096,0.39911107279491853,5.055302370392078,17.34,16.17338375999003
193,KT2440,Psra_r1,pSeva221,5,5.145437391968233,2.756861905938819,0.4897921812245864,0.6722044125081927,0.5988915126863714,0.9788329962582984,0.3922403541798724,5.089073576480886,17.34,16.733395722557546
194,KT2440,Psra_r1,pSeva221,10,5.12033594166886,2.6843983461721943,0.4773793675800229,0.6530145953238399,0.6092638430897555,0.976230228594044,0.3785463578100581,5.095081767864211,17.01,16.83502351527026
195,KT2440,Psra_r1,pSeva221,20,5.146526761921195,2.7164496083405054,0.4794812556362145,0.6518825237981628,0.61096498397595,0.9804334781001308,0.3795849899899168,5.106643040533629,17.34,17.03230726103151
196,KT2440,Psra_r1,pSeva221,30,5.122675155115129,2.749678665368969,0.500183010177222,0.6546141643273287,0.6079660786451675,0.980449742742302,0.3971268038913845,5.066010208363919,17.01,16.34890343832858
197,KT2440,Psra_r1,pSeva221,40,5.061434470285572,2.664410568528555,0.5146292007458604,0.672420137197631,0.5552920829575684,0.9782172827673992,0.42799415325822493,5.045832050374361,16.04,16.019707566384593
198,KT2440,Psra_r1,pSeva221,70,5.048101257624882,2.7400426676066445,0.4751191600502994,0.6407485512277372,0.6218561334397951,0.9814217671707194,0.37208078140232254,4.996297895187487,15.83,15.23920053879646
199,KT2440,Psra_r1,pSeva221,100,5.005631787397403,2.7293750554499088,0.4968330550928402,0.6637458995506975,0.5808182755723286,0.9820399981006421,0.40443862613439385,4.961426666187432,15.07,14.712469974135349
200,KT2440,Psra_r1,pSeva221,200,4.913808466051195,2.73419554534389,0.4683230526471673,0.6391592873040897,0.6135840066473233,0.9787210198416229,0.36980167403315056,4.865928840080788,13.78,13.36055778665175
201,KT2440,Psra_r1,pSeva221,500,4.787673552562183,2.7176090700166617,0.4654809169672993,0.6352078557669644,0.6318021714195701,0.9815650171959256,0.3608080728255502,4.746045977163994,12.17,11.836372370647991
202,KT2440,Psra_r1,pSeva221,1000,4.668814079138081,2.7400462042209126,0.4611430147187967,0.6467010923400217,0.6341048564894736,0.9815786628413421,0.356577484896661,4.618014524291054,10.77,10.398236208945095
203,KT2440,Psra_r1,pSeva221,2000,4.449371577339819,2.75721666261921,0.4731006927751614,0.6412739935744374,0.6215653093978617,0.9785974116411148,0.37060926889534296,4.3899793460937175,8.69,8.251343817941272
204,KT2440,Qacr_q1,pSeva221,1,3.6267368557880544,2.7368657823642626,0.42914333289289375,0.5989469964124631,0.6704251701163028,0.97758517123904,0.3184145471254441,3.5742972463231153,3.72,3.5769845428305778
205,KT2440,Qacr_q1,pSeva221,5,3.5833172599649363,2.600773510912956,0.4235842142685644,0.594918860798524,0.6738264821366968,0.9782617243951078,0.3129819795280818,3.596234652395774,3.57,3.659220556126157
206,KT2440,Qacr_q1,pSeva221,10,3.5276275112481827,2.594676849427344,0.4319820011262856,0.5986107177468838,0.6557915351282604,0.9811749686016852,0.32612136707807177,3.543254559475603,3.35,3.4636557335472338
207,KT2440,Qacr_q1,pSeva221,20,3.4489025934208946,2.5774520310309854,0.4299758422956082,0.600877603214361,0.661150323799469,0.9813343221454448,0.32259086199397524,3.472674171947874,3.11,3.218709597054008
208,KT2440,Qacr_q1,pSeva221,30,3.4342375380523253,2.6332740529501075,0.44677877309674735,0.6189725261755208,0.6596918097164103,0.9788025984830206,0.33577043810345264,3.4315823072232727,3.05,3.0838650163885593
209,KT2440,Qacr_q1,pSeva221,40,3.4193551992559934,2.627594612170043,0.43962891679409133,0.6219118360913014,0.6643748214899914,0.9776036013625682,0.3285784572934691,3.41940367568553,3.01,3.0449532696699837
210,KT2440,Qacr_q1,pSeva221,70,3.3195945992725218,2.5691270005826925,0.4375905789716165,0.6049059224693342,0.6502921222692927,0.9839357621368442,0.3324306696458194,3.347147669753938,2.72,2.823586093007641
211,KT2440,Qacr_q1,pSeva221,100,3.285576601338496,2.587707300137178,0.4612224695121422,0.6185923261949834,0.6449974793836081,0.9833937065357669,0.35245915325248706,3.3048084537822664,2.62,2.701114316952926
212,KT2440,Qacr_q1,pSeva221,200,3.092606613398543,2.5584336023721543,0.44464227658681105,0.6124589774610237,0.6366686933069554,0.9786328911753672,0.3428803136848724,3.1246218154250736,2.15,2.234186412131331
213,KT2440,Qacr_q1,pSeva221,500,2.8638822111334585,2.587958681136364,0.4955685791256949,0.6500721813554599,0.5832841082723685,0.9813496452907186,0.40253460393727664,2.881552388146822,1.67,1.723881258858914
214,KT2440,Qacr_q1,pSeva221,1000,2.573944633612475,2.5898924998372417,0.5316046202052589,0.6851527117980379,0.5374552656111584,0.9806787013666776,0.4482980621323093,2.589709733894286,1.22,1.2544573160679662
215,KT2440,Qacr_q1,pSeva221,2000,2.0153164199433533,2.694569438536309,0.5447486917669183,0.6977096314980894,0.5126402082101605,0.980574574571632,0.467723148190553,1.9885508863467476,0.65,0.6286036858111594
216,KT2440,Qacr_q2,pSeva221,1,3.962101545820454,2.837405644778136,0.4686573350771136,0.6511703835421856,0.6282477348832765,0.975624917462293,0.3646216665290389,3.8672801547130273,5.16,4.839158842200396
217,KT2440,Qacr_q2,pSeva221,5,3.757239994788226,2.5976973981302773,0.4997245480865184,0.6689856242355642,0.5782619165457451,0.9800498353991396,0.40770086467084826,3.7701988314151955,4.21,4.379357157463796
218,KT2440,Qacr_q2,pSeva221,10,3.725543592768783,2.6293493042426044,0.4965028877096361,0.6744898902832674,0.5490952764204987,0.9788808961745844,0.4149571345618477,3.7248760708746396,4.07,4.179511273572448
219,KT2440,Qacr_q2,pSeva221,20,3.8160302333084783,2.6694408988255813,0.4443060679085109,0.6213236401802963,0.6557601041978974,0.9782480133526452,0.3354374533744369,3.7964555962506794,4.46,4.49934539366811
